"SampleID","Upper rhombic lip","Splatter","Lower rhombic lip","Mammillary body","Thalamic excitatory","Amygdala excitatory","Medium spiny neuron","Eccentric medium spiny neuron","Miscellaneous","Cerebellar inhibitory","Midbrain-derived inhibitory","CGE interneuron","LAMP5-LHX6 and Chandelier","MGE interneuron","Deep-layer near-projecting","Deep-layer corticothalamic and 6b","Hippocampal CA1-3","Upper-layer intratelencephalic","Deep-layer intratelencephalic","Hippocampal dentate gyrus","Hippocampal CA4","oligodendrocyte","astrocyte","Bergmann glial cell","oligodendrocyte precursor cell","ependymal cell","choroid plexus epithelial cell","fibroblast","pericyte","vascular associated smooth muscle cell","endothelial cell","central nervous system macrophage"
"GTEX-1128S-2326-SM-5GZZY",0,0,0,0,0.0417970844068084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958202915593192,0,0,0,0,0,0
"GTEX-1128S-2426-SM-5H11B",0,0,0,0,0.0498205010501374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950179498949863,0,0,0,0,0,0
"GTEX-1128S-2526-SM-5H11N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5493934070744,0,0,0,0.4506065929256,0,0
"GTEX-1128S-2626-SM-5H11Z",0,0,0,0,0.0135639717996233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986436028200377,0,0,0,0,0,0
"GTEX-1128S-2726-SM-5H12C",0,0,0,0,0.0251883204863645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974811679513636,0,0,0,0,0,0
"GTEX-1128S-2826-SM-5N9DI",0,0,0,0,0.0275421796188255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972457820381174,0,0,0,0,0,0
"GTEX-113IC-0006-SM-5NQ9C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384916567931038,0.615083432068962
"GTEX-113IC-0008-SM-5QGRF",0,0,0,0,0.0206568975141764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979343102485824,0,0,0,0,0,0
"GTEX-113IC-0126-SM-5HL6T",0,0,0,0,0.0327420873501892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967257912649811,0,0,0,0,0,0
"GTEX-113IC-0226-SM-5HL5C",0,0,0,0,0.0199072888945675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980092711105433,0,0,0,0,0,0
"GTEX-113IC-0426-SM-5HL5O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316481565449278,0,0,0,0.683518434550722,0,0
"GTEX-113IC-0526-SM-5HL76",0,0,0,0,0.0156487212423448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984351278757655,0,0,0,0,0,0
"GTEX-113JC-0006-SM-5O997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259078097103216,0,0,0,0.460670018417077,0.280251884479708,0
"GTEX-113JC-0008-SM-5QGR6",0,0,0,0,0.0296995918398049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970300408160195,0,0,0,0,0,0
"GTEX-113JC-0126-SM-5EGJW",0,0,0,0,0.0387174035261647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961282596473835,0,0,0,0,0,0
"GTEX-113JC-0726-SM-5GZZR",0,0,0,0,0.002927761170345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997072238829655,0,0,0,0,0,0
"GTEX-113JC-0926-SM-5H114",0,0,0,0,0.02507922936784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97492077063216,0,0,0,0,0,0
"GTEX-113JC-1026-SM-5H117",0,0,0,0,0.0242463326315948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975753667368405,0,0,0,0,0,0
"GTEX-113JC-1926-SM-5N9GE",0,0,0,0,0.00875211814613945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991247881853861,0,0,0,0,0,0
"GTEX-113JC-2226-SM-5EGJG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344300221365316,0,0,0,0.655699778634684,0,0
"GTEX-113JC-2326-SM-5EQ4E",0,0,0,0,0.0418444606688941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958155539331106,0,0,0,0,0,0
"GTEX-113JC-2726-SM-5EGIS",0,0,0,0,0.0382323724358437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961767627564156,0,0,0,0,0,0
"GTEX-113JC-2826-SM-5EGIT",0,0,0,0,0.0297070425505306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970292957449469,0,0,0,0,0,0
"GTEX-117XS-0005-SM-5PNU6",0,0,0,0,0.0309427006741243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969057299325876,0,0,0,0,0,0
"GTEX-117XS-0008-SM-5Q5DQ",0,0,0,0,0.0274229888462314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972577011153769,0,0,0,0,0,0
"GTEX-117XS-0426-SM-5GZZN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283184891861889,0,0,0,0.716815108138112,0,0
"GTEX-117XS-0526-SM-5987Q",0,0,0,0,0.0285978630566598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97140213694334,0,0,0,0,0,0
"GTEX-117XS-0726-SM-5H131",0,0,0,0,0.0342708541607872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965729145839213,0,0,0,0,0,0
"GTEX-117XS-1926-SM-5GICO",0,0,0,0,0.031075908125537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968924091874463,0,0,0,0,0,0
"GTEX-117XS-2026-SM-5GID1",0,0,0,0,0.0234487356974519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976551264302548,0,0,0,0,0,0
"GTEX-117XS-2226-SM-5GIE1",0,0,0,0,0.00591521249463814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994084787505362,0,0,0,0,0,0
"GTEX-117XS-2526-SM-5H11G",0,0,0,0,0.0589552733655902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94104472663441,0,0,0,0,0,0
"GTEX-117XS-2726-SM-5N9BL",0,0,0,0,0.052582328880716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947417671119284,0,0,0,0,0,0
"GTEX-117XS-2926-SM-5N9BX",0,0,0,0,0.0247586723569286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975241327643071,0,0,0,0,0,0
"GTEX-117XS-3026-SM-5N9CA",0,0,0,0,0.0407078071512876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959292192848712,0,0,0,0,0,0
"GTEX-117XS-3126-SM-5GIDP",0,0,0,0,0.0265955821578232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973404417842177,0,0,0,0,0,0
"GTEX-117YW-0005-SM-5NQ8Z",0,0,0,0,0.03178060985119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96821939014881,0,0,0,0,0,0
"GTEX-117YW-0008-SM-5QGRD",0,0,0,0,0.0223799221040037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977620077895996,0,0,0,0,0,0
"GTEX-117YW-0126-SM-5EGGN",0,0,0,0,0.0337566459429814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966243354057019,0,0,0,0,0,0
"GTEX-117YW-0226-SM-5N9CM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GTEX-117YW-0326-SM-5N9CY",0,0,0,0,0.028645628488861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971354371511139,0,0,0,0,0,0
"GTEX-117YW-0426-SM-5GZZZ",0,0,0,0,0.0267481526409249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973251847359075,0,0,0,0,0,0
"GTEX-117YW-0526-SM-5H11C",0,0,0,0,0.0207178263756953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979282173624305,0,0,0,0,0,0
"GTEX-117YW-0826-SM-5H11O",0,0,0,0,0.00959946701615817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990400532983842,0,0,0,0,0,0
"GTEX-117YW-1426-SM-5EGGO",0,0,0,0,0.0161314396026217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983868560397378,0,0,0,0,0,0
"GTEX-117YW-1526-SM-5EGGP",0,0,0,0,0.0245063478438118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975493652156188,0,0,0,0,0,0
"GTEX-117YW-1826-SM-5PNY5",0,0,0,0,0.0208938632191179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979106136780882,0,0,0,0,0,0
"GTEX-117YW-1926-SM-5H121",0,0,0,0,0.0214736442476207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978526355752379,0,0,0,0,0,0
"GTEX-117YW-2026-SM-5N9BH",0,0,0,0,0.0223480388876444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977651961112356,0,0,0,0,0,0
"GTEX-117YW-2226-SM-5N9DB",0,0,0,0,0.027406595024971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972593404975029,0,0,0,0,0,0
"GTEX-117YW-2426-SM-5Q5AE",0,0,0,0,0.0533666712405015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946633328759498,0,0,0,0,0,0
"GTEX-117YW-2626-SM-5GZZH",0,0,0,0,0.0531976327180574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946802367281943,0,0,0,0,0,0
"GTEX-117YW-2726-SM-5GZZT",0,0,0,0,0.043967376598628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956032623401372,0,0,0,0,0,0
"GTEX-117YW-2826-SM-5H116",0,0,0,0,0.0308365287615822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969163471238418,0,0,0,0,0,0
"GTEX-117YX-0126-SM-5EGH5",0,0,0,0,0.042142552643919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957857447356081,0,0,0,0,0,0
"GTEX-117YX-0226-SM-5EGH6",0,0,0,0,0.0273927039264956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972607296073504,0,0,0,0,0,0
"GTEX-117YX-0326-SM-5GICL",0,0,0,0,0.030571271992563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969428728007437,0,0,0,0,0,0
"GTEX-117YX-0526-SM-5EGJH",0,0,0,0,0.0295506127162843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970449387283716,0,0,0,0,0,0
"GTEX-117YX-0626-SM-5EGJI",0,0,0,0,0.0452147095215058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954785290478494,0,0,0,0,0,0
"GTEX-117YX-0726-SM-5GIET",0,0,0,0,0.0344253404676464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965574659532354,0,0,0,0,0,0
"GTEX-117YX-0826-SM-5H11J",0,0,0,0,0.0257223653219924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974277634678008,0,0,0,0,0,0
"GTEX-117YX-1026-SM-5H11V",0,0,0,0,0.0395862261923188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960413773807681,0,0,0,0,0,0
"GTEX-117YX-1126-SM-5H128",0,0,0,0,0.0471469250217763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952853074978224,0,0,0,0,0,0
"GTEX-117YX-1226-SM-5H11S",0,0,0,0,0.0449826732641107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955017326735889,0,0,0,0,0,0
"GTEX-117YX-1326-SM-5H125",0,0,0,0,0.02356174936051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97643825063949,0,0,0,0,0,0
"GTEX-117YX-1426-SM-5H12H",0,0,0,0,0.0327866350274629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967213364972537,0,0,0,0,0,0
"GTEX-117YX-1526-SM-5H12T",0,0,0,0,0.0340261682315657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965973831768434,0,0,0,0,0,0
"GTEX-117YX-1726-SM-5GZZS",0,0,0,0,0.022208186465153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977791813534847,0,0,0,0,0,0
"GTEX-117YX-1826-SM-5H12K",0,0,0,0,0.0271548554794073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972845144520593,0,0,0,0,0,0
"GTEX-117YX-1926-SM-5GIEC",0,0,0,0,0.0349018412859632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965098158714037,0,0,0,0,0,0
"GTEX-117YX-2026-SM-5GIEF",0,0,0,0,0.0223964820860367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977603517913963,0,0,0,0,0,0
"GTEX-117YX-2126-SM-5GIEL",0,0,0,0,0.0430706522369758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956929347763024,0,0,0,0,0,0
"GTEX-117YX-2226-SM-5EGJJ",0,0,0,0,0.0197882194587264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980211780541274,0,0,0,0,0,0
"GTEX-117YX-2326-SM-5H12W",0,0,0,0,0.0397854685046645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960214531495336,0,0,0,0,0,0
"GTEX-117YX-2426-SM-5GZZJ",0,0,0,0,0.0183900982710203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98160990172898,0,0,0,0,0,0
"GTEX-117YX-2526-SM-5EQ4Q",0,0,0,0,0.0312250094341255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968774990565875,0,0,0,0,0,0
"GTEX-117YX-2626-SM-5EQ53",0,0,0,0,0.00989314230109272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749637277914975,0,0,0,0.240469579783932,0,0
"GTEX-1192W-0005-SM-5NQBQ",0,0,0,0,0.0314594658967182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968540534103282,0,0,0,0,0,0
"GTEX-1192W-0008-SM-5QGRE",0,0,0,0,0.0385311192608981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961468880739102,0,0,0,0,0,0
"GTEX-1192W-0126-SM-5EGGS",0,0,0,0,0.022945145250908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977054854749092,0,0,0,0,0,0
"GTEX-1192W-0226-SM-5EGGT",0,0,0,0,0.0348220943332353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965177905666765,0,0,0,0,0,0
"GTEX-1192W-2626-SM-5Q5AF",0,0,0,0,0.0500429126756915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949957087324308,0,0,0,0,0,0
"GTEX-1192W-3026-SM-5GZZV",0,0,0,0,0.0300682962039141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969931703796086,0,0,0,0,0,0
"GTEX-1192X-0005-SM-5NQC3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"GTEX-1192X-0008-SM-5Q5B7",0,0,0,0,0.0297900098836282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970209990116372,0,0,0,0,0,0
"GTEX-1192X-0011-R10a-SM-DO941",0,0,0,0,0.0279730649497235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972026935050276,0,0,0,0,0,0
"GTEX-1192X-0011-R5a-SM-DNZZA",0,0,0,0,0.0109514722328345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989048527767166,0,0,0,0,0,0
"GTEX-1192X-0011-R6a-SM-DNZZB",0,0,0,0,0.0134272672767802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98657273272322,0,0,0,0,0,0
"GTEX-1192X-0011-R7b-SM-DNZZC",0,0,0,0,0.00737489349573535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992625106504265,0,0,0,0,0,0
"GTEX-1192X-0011-R8b-SM-DO11U",0,0,0,0,0.0152961691620234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984703830837977,0,0,0,0,0,0
"GTEX-1192X-0011-R9b-SM-DO934",0,0,0,0,0.00574963405253781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994250365947462,0,0,0,0,0,0
"GTEX-1192X-0226-SM-5H12D",0,0,0,0,0.0430671227075627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956932877292437,0,0,0,0,0,0
"GTEX-1192X-0326-SM-5H11U",0,0,0,0,0.0175013429562591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982498657043741,0,0,0,0,0,0
"GTEX-1192X-0426-SM-5GIEE",0,0,0,0,0.045655598550362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954344401449638,0,0,0,0,0,0
"GTEX-1192X-0726-SM-5987R",0,0,0,0,0.0279309153837623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972069084616238,0,0,0,0,0,0
"GTEX-1192X-1126-SM-5EGGU",0,0,0,0,0.017583513689945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982416486310055,0,0,0,0,0,0
"GTEX-1192X-1526-SM-5H11I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"GTEX-1192X-1826-SM-5GIE2",0,0,0,0,0.00353322916534986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99646677083465,0,0,0,0,0,0
"GTEX-1192X-2326-SM-5987X",0,0,0,0,0.0291558826769395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970844117323061,0,0,0,0,0,0
"GTEX-1192X-2526-SM-59868",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"GTEX-1192X-2726-SM-5N9DN",0,0,0,0,0.0455898520854379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954410147914562,0,0,0,0,0,0
"GTEX-1192X-2926-SM-5N9BA",0,0,0,0,0.0477304393308908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952269560669109,0,0,0,0,0,0
"GTEX-1192X-3026-SM-5N9BM",0,0,0,0,0.0213469763013842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978653023698616,0,0,0,0,0,0
"GTEX-1192X-3126-SM-5N9BY",0,0,0,0,0.0233579638150807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976642036184919,0,0,0,0,0,0
"GTEX-1192X-3226-SM-5987D",0,0,0,0,0.023759391223523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976240608776477,0,0,0,0,0,0
"GTEX-11DXW-0006-SM-5NQ7Y",0,0,0,0,0.0190682040750034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980931795924997,0,0,0,0,0,0
"GTEX-11DXW-0008-SM-5Q59V",0,0,0,0,0.02656244549511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97343755450489,0,0,0,0,0,0
"GTEX-11DXW-0011-R1a-SM-DNZZD",0,0,0,0,0.0222393542617733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977760645738227,0,0,0,0,0,0
"GTEX-11DXW-0011-R3b-SM-DNZZE",0,0,0,0,0.0287263942127455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971273605787255,0,0,0,0,0,0
"GTEX-11DXW-0011-R5b-SM-DO11D",0,0,0,0,0.0176787017012883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982321298298712,0,0,0,0,0,0
"GTEX-11DXW-0011-R6a-SM-DO11N",0,0,0,0,0.0371482616852445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962851738314756,0,0,0,0,0,0
"GTEX-11DXW-0011-R7b-SM-DO119",0,0,0,0,0.0229946339027186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977005366097281,0,0,0,0,0,0
"GTEX-11DXW-0226-SM-5H122",0,0,0,0,0.0392267363297499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96077326367025,0,0,0,0,0,0
"GTEX-11DXW-0326-SM-5H11W",0,0,0,0,0.025674167960331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974325832039669,0,0,0,0,0,0
"GTEX-11DXW-0426-SM-5H12E",0,0,0,0,0.0202871335744932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979712866425507,0,0,0,0,0,0
"GTEX-11DXW-0526-SM-5H127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193634056696707,0,0,0,0.806365943303293,0,0
"GTEX-11DXW-0626-SM-5N9ER",0,0,0,0,0.0300352042799644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969964795720036,0,0,0,0,0,0
"GTEX-11DXW-0726-SM-5H12J",0,0,0,0,0.0488478834425011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951152116557499,0,0,0,0,0,0
"GTEX-11DXW-0826-SM-5H118",0,0,0,0,0.0318223636462827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968177636353717,0,0,0,0,0,0
"GTEX-11DXW-1026-SM-5H11K",0,0,0,0,0.030239293148001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969760706851999,0,0,0,0,0,0
"GTEX-11DXW-1126-SM-5H12Q",0,0,0,0,0.0303189147265953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969681085273405,0,0,0,0,0,0
"GTEX-11DXW-1226-SM-5H133",0,0,0,0,0.0331433457252387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966856654274761,0,0,0,0,0,0
"GTEX-11DXX-0005-SM-5NQ8B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561067239991622,0,0,0,0.33936723595252,0,0.0995655240558581
"GTEX-11DXX-0008-SM-5Q5B8",0,0,0,0,0.0356146927345663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964385307265434,0,0,0,0,0,0
"GTEX-11DXX-0126-SM-5EGH7",0,0,0,0,0.0517782997102099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94822170028979,0,0,0,0,0,0
"GTEX-11DXX-0226-SM-5P9HL",0,0,0,0,0.0614566663912751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938543333608725,0,0,0,0,0,0
"GTEX-11DXX-0326-SM-5PNWC",0,0,0,0,0.0591682891119799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94083171088802,0,0,0,0,0,0
"GTEX-11DXX-0426-SM-5EQ5F",0,0,0,0,0.0216628304346083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978337169565392,0,0,0,0,0,0
"GTEX-11DXX-0526-SM-5PNVR",0,0,0,0,0.0503603528363707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949639647163629,0,0,0,0,0,0
"GTEX-11DXX-0626-SM-5Q5AG",0,0,0,0,0.0360553172999026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963944682700097,0,0,0,0,0,0
"GTEX-11DXX-0726-SM-5H12X",0,0,0,0,0.0489803512591751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951019648740825,0,0,0,0,0,0
"GTEX-11DXX-0826-SM-5GZZP",0,0,0,0,0.0313678508768685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935946128160015,0,0,0,0.032686020963117,0,0
"GTEX-11DXX-0926-SM-5H112",0,0,0,0,0.0349096876284719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965090312371528,0,0,0,0,0,0
"GTEX-11DXX-1026-SM-5H11E",0,0,0,0,0.0377984302753301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96220156972467,0,0,0,0,0,0
"GTEX-11DXX-1126-SM-5GZZK",0,0,0,0,0.0545021992542241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945497800745776,0,0,0,0,0,0
"GTEX-11DXX-1226-SM-5GICD",0,0,0,0,0.0310249762900778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968975023709922,0,0,0,0,0,0
"GTEX-11DXX-1326-SM-5GIDZ",0,0,0,0,0.0601448813608769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939855118639123,0,0,0,0,0,0
"GTEX-11DXX-1426-SM-5GIDU",0,0,0,0,0.0387188743854408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961281125614559,0,0,0,0,0,0
